,Property ID,Latitude,Longitude
1296000,ab-23352692,43.86665,-71.61591999999997
1296001,ab-23357455,42.9011,-70.8147
1296002,ab-23367948,44.053,-71.119
1296003,ab-23376989,43.57071,-70.97714
1296004,ab-23377253,42.911,-70.812
1296005,ab-23386886,42.84419000000001,-72.30601999999998
1296006,ab-23393632,44.04847,-71.67148
1296007,ab-23399879,43.79010838384225,-71.08943392854002
1296008,ab-23410795,42.92095,-71.30937
1296009,ab-23418896,43.87300000000001,-71.61
1296010,ab-23421775,42.90068,-70.81338000000002
1296011,ab-23438267,44.055885716532174,-71.113842159496
1296012,ab-23438445,44.076,-71.167
1296013,ab-23441914,44.06553,-71.11806
1296014,ab-23447094,42.79678055041253,-72.36737095351656
1296015,ab-23448291,42.78216040942932,-71.47776030414376
1296016,ab-23464368,43.86078,-71.18644
1296017,ab-23466369,43.60902,-71.46538000000002
1296018,ab-23467504,43.87247,-71.60854
1296019,ab-23470161,43.28422,-70.89213000000002
1296020,ab-23476454,43.71287,-71.62592
1296021,ab-23483011,43.92808879494682,-71.14930811771771
1296022,ab-23487609,44.1054,-71.20326999999997
1296023,ab-23488586,44.13528,-71.18594
1296024,ab-23496594,43.58245581779378,-71.45347598751927
1296025,ab-23499752,43.67162,-71.7427
1296026,ab-23499931,44.22164,-71.74284
1296027,ab-23501397,43.58678910822484,-71.46058957317061
1296028,ab-23503547,43.58379,-71.45779
1296029,ab-23504855,43.56569,-71.35840999999998
1296030,ab-23506573,43.70472,-71.45000999999998
1296031,ab-23515628,43.98428,-71.12311
1296032,ab-23517782,43.65223486876964,-71.50989783887505
1296033,ab-23534890,44.612,-71.42699999999998
1296034,ab-23539646,44.07362,-71.12274000000002
1296035,ab-23542136,43.43257,-71.30175
1296036,ab-23546018,43.82441152335607,-71.40251417777947
1296037,ab-23547464,44.0438,-71.67728000000002
1296038,ab-23554889,43.07637,-71.14753
1296039,ab-23559245,43.60167214427866,-71.19431222101724
1296040,ab-23564254,43.081971456774816,-70.77326059333151
1296041,ab-23593689,44.00567,-72.0898
1296042,ab-23595104,42.93054,-70.80601
1296043,ab-23597459,42.89896,-70.81483
1296044,ab-23605665,42.97179000000001,-72.08147
1296045,ab-23608413,43.37291908906712,-72.12449755305346
1296046,ab-23614577,43.69426,-72.21631
1296047,ab-23621777,43.01939996340938,-70.73256765171459
1296048,ab-23633266,43.07875,-70.76886
1296049,ab-23633868,42.9457,-70.79782
1296050,ab-23643469,42.7822,-71.49623000000003
1296051,ab-23657560,43.00752,-71.30369
1296052,ab-23658850,43.70805549932386,-72.27463548062644
1296053,ab-23663255,43.68236,-71.45467
1296054,ab-23663261,43.58232,-71.41332
1296055,ab-23663268,43.65717,-71.5026
1296056,ab-23663280,43.70154,-71.41078
1296057,ab-23663284,43.58571,-71.45616
1296058,ab-23663287,43.58142,-71.40252
1296059,ab-23663290,43.57181,-71.47538
1296060,ab-23663620,43.901,-71.25
1296061,ab-23668677,43.94558,-71.50316
1296062,ab-2366904,44.21699,-71.92229
1296063,ab-23681616,43.34714,-72.0137
1296064,ab-23689667,43.59518,-71.53408
1296065,ab-23698026,43.97341,-71.67779
1296066,ab-23715086,43.46193,-71.75571
1296067,ab-23723739,42.854365700185646,-72.55634461439719
1296068,ab-23727031,44.05651817741816,-71.12040660139444
1296069,ab-23730279,43.1128,-71.0415
1296070,ab-23731700,42.78798,-71.29784000000002
1296071,ab-2373498,43.60714,-71.25686
1296072,ab-23740032,44.05579,-71.11227
1296073,ab-23741450,43.60546,-71.46441999999998
1296074,ab-23745342,43.85067,-71.6206
1296075,ab-23750762,44.111,-71.145
1296076,ab-23750975,44.07977,-71.24746999999998
1296077,ab-23759966,43.80466,-71.09555
1296078,ab-23761619,44.02349703564957,-71.1367808251188
1296079,ab-23762561,43.68782,-71.3133
1296080,ab-23762887,44.04911,-71.10778
1296081,ab-23768703,42.98809,-70.76063
1296082,ab-23781712,45.05039,-71.42424
1296083,ab-23786858,44.06458,-71.10712
1296084,ab-23790764,42.77376,-71.47464000000002
1296085,ab-23791096,43.93407,-71.11729
1296086,ab-23803910,42.9056844776194,-70.81521820022995
1296087,ab-23807924,42.91502,-71.06538
1296088,ab-23807928,43.66673,-71.50159000000002
1296089,ab-23809461,44.07869,-71.25676999999997
1296090,ab-23809462,44.07933,-71.25838
1296091,ab-23809465,44.07795,-71.28528
1296092,ab-23810836,43.12638,-71.99287
1296093,ab-23811349,42.92847,-70.80259000000002
1296094,ab-2381263,43.5161,-72.1141
1296095,ab-23821208,43.56768977903408,-71.44732260290506
1296096,ab-23822100,44.08653,-71.20541
1296097,ab-23827026,42.75028,-71.48577
1296098,ab-23840321,43.99403,-71.14268
1296099,ab-23841097,44.051118409394576,-71.65732655211713
1296100,ab-23843500,42.93588,-72.26924
1296101,ab-23847898,43.38703,-71.61567
1296102,ab-2384995,44.1411654876507,-71.16143553271156
1296103,ab-23855454,42.937,-70.797
1296104,ab-23857394,43.87,-71.60600000000002
1296105,ab-23857480,44.05888,-71.62151999999998
1296106,ab-23858010,43.70283,-72.27453
1296107,ab-23875049,44.11600000000001,-71.185
1296108,ab-23876648,43.85683,-71.804
