,Property ID,Latitude,Longitude
795600,ha-3785260ha,28.33127991,-81.59872052
795601,ha-3785261ha,28.32512243,-81.62674424
795602,ha-3785262ha,28.32815872,-81.62100432
795603,ha-3785348ha,28.3665081,-80.6041315
795604,ha-3785479ha,24.5509827,-81.7997056
795605,ha-3785480ha,24.5483027,-81.7953547
795606,ha-3785481ha,24.5483027,-81.7953547
795607,ha-3785482ha,24.5483027,-81.7953547
795608,ha-3785483ha,24.5483027,-81.7953547
795609,ha-3785486ha,24.550849,-81.798102
795610,ha-3785488ha,24.5483027,-81.7953547
795611,ha-3785489ha,24.548722,-81.793356
795612,ha-37855,24.54951859,-81.80252075
795613,ha-3785505ha,29.897604,-84.387628
795614,ha-378553ha,30.1767121335603,-85.8058278661947
795615,ha-3785667ha,24.5483027,-81.7953547
795616,ha-3785669ha,24.5483027,-81.7953547
795617,ha-3785670ha,24.5496417,-81.7979798
795618,ha-3785671ha,24.548879,-81.793265
795619,ha-3785673ha,24.548879,-81.793265
795620,ha-3785674ha,24.548722,-81.793356
795621,ha-3785675ha,24.548762,-81.793549
795622,ha-3785676ha,24.548762,-81.793549
795623,ha-3785677ha,24.548722,-81.793356
795624,ha-3785679ha,24.5509534,-81.796449
795625,ha-3785699ha,28.2595349661152,-81.6549953852879
795626,ha-3785726ha,28.32621784,-81.60391331
795627,ha-3785728ha,28.261978105295,-81.65594816207
795628,ha-3785730ha,28.30508272,-81.60000801
795629,ha-3785734ha,28.32342245,-81.59219739
795630,ha-3785736ha,28.324083439768,-81.5974330902
795631,ha-3785738ha,28.32210011,-81.59734726
795632,ha-3785739ha,28.27498033,-81.66120529
795633,ha-3785741ha,28.288736777833,-81.66644096374
795634,ha-3785744ha,28.286316679202,-81.4689874649
795635,ha-3785745ha,28.32886218,-81.62215233
795636,ha-3785746ha,28.264567338354,-81.66277170181
795637,ha-3785748ha,28.302548878617,-81.46877288818001
795638,ha-3785755ha,28.21275182,-81.63519859
795639,ha-3785756ha,28.24976817,-81.57159805
795640,ha-3785758ha,28.312768496401,-81.61185264587
795641,ha-3785760ha,28.3309776,-81.60620928
795642,ha-3785954ha,28.3224873,-81.5936995
795643,ha-3785995ha,28.3243724,-81.59296429999998
795644,ha-3786006ha,28.27148900000001,-81.583865
795645,ha-3786033ha,28.277058,-81.606602
795646,ha-3786038ha,28.3278459,-81.58826459999997
795647,ha-3786059ha,28.32569988,-81.59188445
795648,ha-3786071ha,28.33113369,-81.59074005
795649,ha-3786077ha,28.320759,-81.480338
795650,ha-37861,27.6673124,-80.3601665
795651,ha-3786103ha,28.322306,-81.597976
795652,ha-378639,30.62087631,-81.43993378
795653,ha-3786427ha,28.31675437,-81.61230326
795654,ha-378650,29.134017,-80.958967
795655,ha-3786601ha,26.121801,-80.119023
795656,ha-378677,28.42897575,-81.4487054
795657,ha-378680ha,28.43026,-81.4503446
795658,ha-378683,30.39523125,-86.51059723
795659,ha-3786954ha,24.983671,-80.552059
795660,ha-3786958ha,26.5607219,-82.014252
795661,ha-3787056ha,28.469505,-82.490786
795662,ha-3787095ha,28.25486633,-81.63976169
795663,ha-378710,25.91185188,-81.72463989
