,Property ID,Latitude,Longitude
1839600,ab-40658031,37.0022,-112.98057
1839601,ab-40660484,37.68413,-113.08475
1839602,ab-40660498,40.15088,-111.59728
1839603,ab-40661038,37.14704,-113.47749
1839604,ab-40662218,40.47948,-111.83662
1839605,ab-4067633,40.639,-111.495
1839606,ab-40676355,37.84357,-112.83728
1839607,ab-40676814,40.645,-111.491
1839608,ab-40679199,40.65203,-111.50908
1839609,ab-40679627,40.57197,-111.81074
1839610,ab-40679843,40.84391,-111.89311
1839611,ab-40681686,40.6639,-111.49338
1839612,ab-40682218,40.24177,-111.6374
1839613,ab-40682293,41.32151,-111.96804
1839614,ab-40683009,40.24051,-111.63692
1839615,ab-40683794,40.71576,-111.84428
1839616,ab-4069139,40.68166989883314,-111.42979080128612
1839617,ab-4069183,40.62736,-112.28195
1839618,ab-4069900,40.71517466472892,-111.54886070818064
1839619,ab-40699812,40.68296,-111.55589
1839620,ab-4070153,40.74257,-111.88341
1839621,ab-40703736,41.37119000000001,-111.76898
1839622,ab-40703989,40.76661,-111.89329
1839623,ab-40705056,37.16252,-113.44913
1839624,ab-40706291,40.48073,-111.82377
1839625,ab-40706864,40.51622,-111.86356
1839626,ab-40711154,40.7412,-111.8728
1839627,ab-40712238,39.22543,-111.05012
1839628,ab-40721493,37.70659000000001,-112.84871
1839629,ab-40723129,37.09555,-113.62645
1839630,ab-40724203,40.55657,-111.83263999999998
1839631,ab-40724694,40.68411,-111.55971
1839632,ab-40724982,40.65501,-111.50688999999998
1839633,ab-40726458,40.52003,-112.30943
1839634,ab-40727946,40.37995,-111.86259
1839635,ab-40730335,40.66392000000001,-111.49666
1839636,ab-40730361,41.16046,-111.79931
1839637,ab-40730448,40.66923,-111.88244
1839638,ab-40731622,40.688,-111.551
1839639,ab-40731700,37.36834,-113.62478
1839640,ab-40732172,37.12147,-113.39943
1839641,ab-40732430,40.4297,-111.84677
1839642,ab-40732533,41.252,-111.792
1839643,ab-40733196,37.76881,-111.60277
1839644,ab-40734464,40.69244000000001,-111.5515
1839645,ab-40736756,40.66736,-111.52262
1839646,ab-40742674,40.73623,-111.82634
1839647,ab-40753982,41.32619,-111.83049
1839648,ab-40754572,41.24568,-111.95816
1839649,ab-40754573,41.24361,-111.95765
1839650,ab-40756059,37.13619,-113.51738
1839651,ab-40756107,40.75126,-111.88736000000002
1839652,ab-40756275,40.68059,-111.83897
1839653,ab-40758361,41.36301,-111.74354
1839654,ab-40760219,40.75839000000001,-111.57966
1839655,ab-40760264,40.74365,-111.85836
1839656,ab-40774328,40.74927,-111.88595
1839657,ab-40774820,40.77361,-111.87866
1839658,ab-40775507,40.66095,-111.48953
1839659,ab-40776383,37.04499000000001,-112.5333
1839660,ab-40780079,40.52381,-111.48922
1839661,ab-40781460,40.68426,-111.55704
1839662,ab-40782124,40.71162,-111.54955
1839663,ab-40783134,40.65569,-111.50705
1839664,ab-40783826,40.69035,-111.5517
1839665,ab-40784045,38.52893,-109.50827
1839666,ab-40784368,41.22458,-111.95025
1839667,ab-40790193,40.38736,-111.58758
1839668,ab-40790365,37.67158,-112.38343
1839669,ab-40791756,40.66966,-111.50891
1839670,ab-40800264,40.75677,-111.8636
1839671,ab-40800735,40.70591,-111.98184
1839672,ab-40801597,37.68029,-112.8474
1839673,ab-40804038,40.66518,-111.49379
1839674,ab-40804342,40.64497,-111.49302
1839675,ab-40804487,37.74478,-113.05532
1839676,ab-40805175,40.27079000000001,-111.6515
1839677,ab-40805808,37.19554,-113.27508
1839678,ab-40805815,40.7441,-111.91506
1839679,ab-40806796,40.66342,-111.50032
1839680,ab-40807375,40.68483,-111.55578
1839681,ab-40807416,40.66278,-111.49846
1839682,ab-40807886,40.86147,-111.93651
1839683,ab-40816405,40.55031,-111.97513
1839684,ab-40818523,40.62585,-111.49033
1839685,ab-4081873,37.67920716805817,-113.0676142866524
1839686,ab-4082092,37.69925,-112.84184
1839687,ab-40823021,40.79189,-111.94
1839688,ab-40823820,40.63161,-111.60729
1839689,ab-40824431,40.63153,-111.6108
1839690,ab-40825952,41.67526,-112.12956
1839691,ab-40826041,40.76004,-111.58939
1839692,ab-40826672,40.65644,-111.50858
1839693,ab-40829165,40.68479,-111.54726
1839694,ab-40829527,37.73172,-113.19643
1839695,ab-40835357,40.63625,-112.01552
1839696,ab-40836037,41.72292,-111.85376
1839697,ab-40837070,40.77368,-111.86975
1839698,ab-4083904,40.67264,-111.49908
1839699,ab-40840071,37.00381,-113.50851000000002
1839700,ab-40841558,41.16241,-111.95607
1839701,ab-40841866,40.70962,-111.86449
1839702,ab-40846455,40.62488,-111.81887
1839703,ab-40846941,40.689,-112.02036
1839704,ab-4085999,40.6645,-111.49547
1839705,ab-40861159,40.68676,-112.04611
1839706,ab-4086131,40.6802076999345,-111.83299536269062
1839707,ab-40862532,41.96537,-111.40011
1839708,ab-4086272,40.74914,-111.87727
1839709,ab-40864102,41.32527,-111.8236
1839710,ab-40864808,40.58303,-111.65697
1839711,ab-40865083,40.75671,-111.88701
1839712,ab-40865711,40.6798,-111.8278
1839713,ab-40867341,40.64544,-111.48747
1839714,ab-40869282,40.64554,-111.48111000000002
1839715,ab-40870258,37.13169,-113.50858
1839716,ab-40888308,40.75583,-111.87859
1839717,ab-40888633,40.7024,-111.81725
1839718,ab-40888725,40.65291,-111.50448
1839719,ab-40888760,40.75526,-111.87818
1839720,ab-40888943,38.51398,-109.48682
1839721,ab-40889089,40.58762,-111.79412
1839722,ab-40891098,40.64807,-111.50233
1839723,ab-40893431,37.13616,-113.48212
1839724,ab-40894382,40.6407,-111.49552
1839725,ab-40894786,40.645,-111.48512
1839726,ab-40897310,40.65307,-111.50455
1839727,ab-40898386,37.53124,-112.65716
1839728,ab-40900214,40.71018,-111.82014
1839729,ab-40916318,37.81539,-112.40857
1839730,ab-40916576,37.13623,-113.48236
1839731,ab-40918722,37.69025,-112.84826
1839732,ab-40920685,40.68302,-111.55601
1839733,ab-40922014,41.99686,-111.41773
1839734,ab-40922102,40.70976,-111.54795
1839735,ab-40922111,38.43844,-109.36484
1839736,ab-40924256,40.65995,-111.51833
1839737,ab-40926716,40.302,-112.018
1839738,ab-40927611,40.62647,-111.49072
1839739,ab-4092814,40.68749632730562,-111.91260814082084
1839740,ab-40938684,40.44242,-111.88246
1839741,ab-40938997,40.64393,-111.49335
1839742,ab-4093942,39.27152,-111.63808
1839743,ab-40940391,40.683,-111.558
1839744,ab-40941137,37.52368,-112.66648
1839745,ab-4094121,41.70608802754185,-111.97744604989217
1839746,ab-40941611,39.47296,-111.49194
1839747,ab-40941628,40.33032,-111.68488
1839748,ab-40942259,37.09217,-113.62235
1839749,ab-40942816,37.1362,-113.65472
1839750,ab-40942855,40.68533,-111.55827
1839751,ab-40943419,38.49304,-109.46983
1839752,ab-40944890,40.685,-111.55
1839753,ab-40947151,40.6404,-111.49257
1839754,ab-40947803,40.69,-111.551
1839755,ab-40948462,37.50789,-112.65325
1839756,ab-40956211,40.68268,-111.55746
1839757,ab-40963067,40.62562,-111.87445
1839758,ab-40963276,40.77694,-111.90437
1839759,ab-40966040,40.64505,-111.48401
1839760,ab-40967959,40.685,-111.55
1839761,ab-40968065,40.63911,-111.495
1839762,ab-40968201,40.684,-111.557
1839763,ab-40970560,40.6853,-111.54691
1839764,ab-40970641,40.71506,-111.54856
1839765,ab-40972358,37.09553,-113.62511
1839766,ab-40974039,40.69684,-111.97132
1839767,ab-4098227,40.64401519661194,-111.49910930523748
1839768,ab-40982598,40.61637,-111.94832
1839769,ab-40988213,37.70564,-112.85078
1839770,ab-40991873,40.66433,-111.49369
1839771,ab-41001553,40.68552,-111.54836
1839772,ab-41003746,40.61981,-111.83572
1839773,ab-41007168,40.68729,-111.55047
1839774,ab-41009063,40.39629,-111.58965
1839775,ab-41009653,40.52916,-111.88541
1839776,ab-41013472,40.69,-111.552
1839777,ab-41015405,40.73,-111.552
1839778,ab-41026045,37.69214,-112.84924
1839779,ab-41027855,40.75258,-111.86112
1839780,ab-41028551,37.10199,-113.58478
1839781,ab-41028910,40.68386,-111.55929
1839782,ab-41029039,40.78068,-111.88792
1839783,ab-41029468,40.68412,-111.55856
1839784,ab-41029966,40.59865,-112.00629
1839785,ab-41031320,38.57448,-109.54907
1839786,ab-41031321,38.57513,-109.54852
1839787,ab-41032047,40.66828,-111.42708
1839788,ab-41032276,41.25294,-111.93866
1839789,ab-41036388,37.09553,-113.62642
1839790,ab-41038433,40.65244000000001,-111.94723
1839791,ab-41044182,38.57309,-109.55077
1839792,ab-41044184,38.5737,-109.5503
1839793,ab-41044185,38.57445,-109.55022
1839794,ab-41044186,38.57269,-109.5488
1839795,ab-41044188,38.57287,-109.55057
1839796,ab-41044189,38.57312,-109.54885
1839797,ab-41044933,37.13647,-113.48429
1839798,ab-41048553,40.5928,-111.8077
1839799,ab-41048966,40.68517,-111.94882
1839800,ab-41049679,40.38512,-111.81028
1839801,ab-41049774,40.66528,-111.4927
1839802,ab-41049912,40.38504,-111.8106
1839803,ab-41050676,37.36693,-113.62468
1839804,ab-41062519,40.68458,-111.54991
1839805,ab-41062916,40.55119000000001,-111.87596
1839806,ab-41064250,40.39829,-111.92177
1839807,ab-41069488,40.583,-111.838
1839808,ab-41079329,40.72422,-111.86401
1839809,ab-41079608,40.64272,-111.49758
1839810,ab-41079838,40.62368,-111.49188999999998
