,Property ID,Latitude,Longitude
1832400,ab-27337208,40.43719,-111.75865
1832401,ab-27338375,41.16686,-111.93994
1832402,ab-27339944,40.67382,-111.43468
1832403,ab-2734724,40.726452348369605,-111.87563357249226
1832404,ab-27357546,37.52976911519215,-112.05251190655012
1832405,ab-27362008,37.67396,-113.05292
1832406,ab-27362688,37.0894,-113.62099
1832407,ab-27363995,41.30527,-111.98138
1832408,ab-27364157,37.32891,-112.6006
1832409,ab-27367004,37.65815,-113.08335
1832410,ab-27367336,41.96252,-111.40304
1832411,ab-27367757,40.62027890813626,-111.50510763128176
1832412,ab-27368398,37.11295,-113.58819
1832413,ab-27369666,38.56834,-109.54804
1832414,ab-27371206,37.23261,-112.73165
1832415,ab-27371681,37.17487,-113.28935
1832416,ab-27372540,37.06707,-111.64138
1832417,ab-27374381,38.52371,-109.50025
1832418,ab-27384871,41.78109,-111.82279
1832419,ab-27394114,37.153,-113.664
1832420,ab-27394500,37.154,-113.666
1832421,ab-27394782,40.667103005296674,-111.87037340058872
1832422,ab-27394835,37.15227,-113.66552
1832423,ab-2739733,37.10306420098337,-113.60873378368508
1832424,ab-27399978,37.09059,-113.62225
1832425,ab-27400699,40.75697,-111.87789
1832426,ab-27400982,40.63389193041913,-111.48857699285068
1832427,ab-27401297,40.75698,-111.87727
1832428,ab-27405617,40.60628,-111.79642
1832429,ab-27406450,40.31296132061801,-111.6714785591108
1832430,ab-27411785,37.169,-113.652
1832431,ab-274119,37.345,-113.096
1832432,ab-27419087,40.56002,-111.92094
1832433,ab-27424198,37.10777,-113.48414
1832434,ab-27425612,40.81056,-111.49589
1832435,ab-27430840,37.69672297229917,-113.0702333590828
1832436,ab-27433726,37.56607,-112.05409
1832437,ab-27433908,39.76038,-111.51841
1832438,ab-27434858,38.57585,-109.5507
1832439,ab-27436680,40.39540909137329,-111.920339042974
1832440,ab-27442966,40.65453,-111.51275
1832441,ab-27443191,38.9702,-109.71315
1832442,ab-27445188,38.97074,-109.71439
1832443,ab-27452510,40.64324614947512,-111.4965086505954
1832444,ab-27453448,38.97004,-109.70955
1832445,ab-27456669,37.22534,-112.68034
1832446,ab-27458405,40.59533603584517,-112.00685151805766
1832447,ab-27458886,37.67128,-112.16312
1832448,ab-27459400,37.15371,-113.66548
1832449,ab-27460041,40.783045729716726,-111.71994227379012
1832450,ab-27460393,40.68617,-111.54813
1832451,ab-27463322,37.07701,-113.50007
1832452,ab-27463323,37.07807177323967,-113.49848303352972
1832453,ab-27463324,37.07770271252711,-113.4998684704307
1832454,ab-27463325,37.07685812103728,-113.4987920054364
1832455,ab-27463602,40.74352,-111.92426
1832456,ab-27464412,40.6455,-111.49065
1832457,ab-27465684,40.7112,-111.86701
1832458,ab-27466722,40.27058,-111.71
1832459,ab-27467473,40.2695,-111.70981
1832460,ab-27467572,40.6962,-111.87271
1832461,ab-27467784,37.48646,-112.52521000000002
1832462,ab-27468853,37.09586,-113.62512
1832463,ab-2747061,40.77604,-111.89638
1832464,ab-27471184,37.04423,-112.52533
1832465,ab-27475082,37.69343,-112.85117
1832466,ab-27478877,41.51140243356832,-112.01126734139872
1832467,ab-27481221,40.6903,-111.54127
1832468,ab-27483472,40.46983,-109.58391
1832469,ab-27484544,40.649,-111.499
1832470,ab-27488140,40.47679,-111.75892
1832471,ab-27488600,37.153,-113.664
1832472,ab-27488789,37.154,-113.664
1832473,ab-27489413,40.6044,-111.80312
1832474,ab-27489680,40.60368,-111.80174
1832475,ab-27490664,41.66475325199138,-111.18447656150856
1832476,ab-27491091,37.05319,-112.51799
1832477,ab-27492693,37.66214,-113.14169
1832478,ab-27492994,37.017,-112.54072
1832479,ab-27494165,37.73983607820793,-113.10068985538445
1832480,ab-27504455,40.76367,-111.58188
1832481,ab-27505503,40.29211,-111.72325
1832482,ab-27505954,40.60853,-111.90824
1832483,ab-27505959,38.97211,-109.71561
1832484,ab-27510621,37.09447,-113.62534
1832485,ab-27511104,40.71388,-111.8711
1832486,ab-27524085,40.75570128837598,-111.89931651563808
1832487,ab-27524783,40.72651,-111.83423
1832488,ab-27525411,38.5235,-109.50529
1832489,ab-27527032,38.97144,-109.71318
1832490,ab-27527808,40.80261339765627,-111.94217573402815
1832491,ab-27528139,38.57743,-109.55192
1832492,ab-27528834,40.74775,-111.87888
1832493,ab-27530006,40.506261052802905,-111.9714919030874
1832494,ab-27530395,40.80217299656994,-111.9407779051278
1832495,ab-27535261,40.74885,-111.89735
1832496,ab-2753918,37.695881361368215,-112.84839121110016
1832497,ab-27541722,41.12095,-111.92977
1832498,ab-27542746,38.28643,-111.47271
1832499,ab-27543930,40.6069,-111.79843
1832500,ab-27544232,40.72675,-111.83369
1832501,ab-27545108,40.29902,-111.63685
1832502,ab-27545670,40.76296593470824,-111.86828280892456
1832503,ab-27546052,37.089099094869816,-113.62174723330035
1832504,ab-27546081,40.699,-111.807
1832505,ab-27546304,37.69718,-112.84201000000002
1832506,ab-27548518,37.08774368032225,-113.62335828061909
1832507,ab-27548794,40.68036,-111.43096
1832508,ab-27549869,37.101,-113.584
1832509,ab-27550614,37.104,-111.767
1832510,ab-27550919,40.648,-111.5
1832511,ab-27550920,40.648,-111.5
1832512,ab-27550966,41.61773,-111.94089
1832513,ab-27557011,40.29321,-111.69205
1832514,ab-27557117,40.69814,-111.87479
1832515,ab-2755750,40.72482978110232,-111.8697862511703
1832516,ab-27557518,40.70645,-111.81453
1832517,ab-2756889,40.28596,-111.7324
1832518,ab-27570425,40.2691783533236,-111.70266817213464
1832519,ab-27570753,40.58152000000001,-111.65628999999998
1832520,ab-27573229,40.68981,-111.55211
1832521,ab-27573231,40.69041,-111.5524
1832522,ab-27573232,40.68871,-111.55189
1832523,ab-27573234,40.69041,-111.55037
1832524,ab-27573236,40.68864,-111.55258
1832525,ab-27573239,40.68978,-111.55197
1832526,ab-27573241,40.69033,-111.55131000000002
1832527,ab-27573243,40.69013,-111.5509
1832528,ab-27573245,40.68903,-111.55108
1832529,ab-27573246,40.68987,-111.55259
1832530,ab-27573248,40.68881,-111.55077
1832531,ab-27576520,38.97171,-109.71736
1832532,ab-27576651,40.6905,-111.55046000000002
1832533,ab-27576653,40.6902,-111.55203
1832534,ab-27576654,40.68906,-111.55242
1832535,ab-27576656,40.68997,-111.55081
1832536,ab-27576660,40.6906,-111.55038
1832537,ab-27576671,40.69003,-111.55187
1832538,ab-27576672,40.69016,-111.55233
1832539,ab-27576674,40.68981,-111.55238
1832540,ab-27576675,40.68931,-111.55112
1832541,ab-27576676,40.69024,-111.55061
1832542,ab-27576758,40.68917,-111.55041
1832543,ab-27576759,40.68988,-111.55239
1832544,ab-27576760,40.68873,-111.5512
1832545,ab-27576761,40.68847,-111.55182
1832546,ab-27576763,40.6891,-111.55098999999998
1832547,ab-27576766,40.69003,-111.5524
1832548,ab-27576767,40.6889,-111.55094
1832549,ab-27576769,40.69063,-111.55191
1832550,ab-27576772,40.68981,-111.55217
1832551,ab-27576773,40.69009000000001,-111.55262
1832552,ab-27576778,40.68873,-111.55242
1832553,ab-27577828,38.51709,-109.48589
1832554,ab-27580204,40.65107,-111.50205
1832555,ab-27580471,40.36435,-111.85912
1832556,ab-27582131,40.51471,-111.41707
1832557,ab-27584524,40.7,-111.807
1832558,ab-27597424,40.64772,-111.49727
1832559,ab-27598995,40.64844,-111.49724
1832560,ab-27599188,40.63003,-111.98465
1832561,ab-27599607,37.98289000000001,-109.35493
1832562,ab-27599629,40.649,-111.499
1832563,ab-27599710,40.64775,-111.49815
1832564,ab-27602024,40.31606,-111.67348
1832565,ab-27602873,40.76592,-111.85333
1832566,ab-27604427,40.50630628183416,-111.97176647539058
1832567,ab-27604996,40.70281,-112.09546
1832568,ab-27605282,40.68021,-111.79109
1832569,ab-27608287,40.7748,-111.86972
1832570,ab-27608493,40.67564,-111.84299
1832571,ab-27608946,37.68552,-112.85085
1832572,ab-27609274,38.97205,-109.71765
1832573,ab-27611041,40.71079089823982,-111.54730366284164
1832574,ab-27611589,37.16546,-113.38101
1832575,ab-27625296,37.33741,-113.69099
1832576,ab-27627495,40.64902,-111.4774
1832577,ab-27631693,38.97158,-109.7157
1832578,ab-27633481,40.69701,-111.85925
1832579,ab-27634063,37.69777,-112.8464
1832580,ab-27634532,39.26478,-111.63664
1832581,ab-27634534,37.7699,-111.60775
1832582,ab-27636949,40.45105,-111.77973
1832583,ab-27637522,38.96873,-109.71438
1832584,ab-27637866,41.96271,-111.40312
1832585,ab-27637964,40.72642000000001,-111.5072
1832586,ab-27641284,40.643,-111.497
1832587,ab-27644662,40.68349,-111.55692
1832588,ab-27651996,41.319,-111.942
1832589,ab-27653701,40.74425,-111.89525
1832590,ab-27656701,40.76644,-111.87399
1832591,ab-27657144,40.11962,-111.57781
1832592,ab-27659550,40.63021,-111.82516
1832593,ab-27660102,40.63546,-111.49698
1832594,ab-27660179,40.65256,-111.50408
1832595,ab-27660180,40.65251,-111.50568
1832596,ab-27660181,40.65355,-111.50618
1832597,ab-27660182,40.65418,-111.50442
1832598,ab-27660183,40.6538,-111.50613
1832599,ab-27660184,40.65222,-111.50607
1832600,ab-27660185,40.65348,-111.50469
1832601,ab-27660186,40.62411,-111.4945
1832602,ab-27660187,40.65359,-111.50687
1832603,ab-27660188,40.62668,-111.49303
1832604,ab-27660189,40.65371,-111.50597
1832605,ab-27660190,40.62554,-111.49537
1832606,ab-27660192,40.62556,-111.49516
1832607,ab-27660193,40.62403,-111.49522
1832608,ab-27660194,40.6275,-111.49249
1832609,ab-27660195,40.62449619041714,-111.49157849684345
1832610,ab-27660196,40.62164,-111.50044
