,Property ID,Latitude,Longitude
1962000,ab-8762592,43.16052,-111.03175
1962001,ab-8775716,43.53,-110.844
1962002,ab-8782650,41.17218,-104.77841
1962003,ab-880586,43.46941,-110.76684
1962004,ab-8887235,43.47757897043135,-110.7482457363412
1962005,ab-893998,43.1561,-111.00888
1962006,ab-8994076,43.64914958689946,-108.21596127250488
1962007,ab-9024645,42.844300387317226,-106.31832569742876
1962008,ab-9114092,42.81160928941885,-108.73903320191256
1962009,ab-9148747,43.48305360625664,-110.82792342294609
1962010,ab-9169572,43.58819232228584,-110.8295937051728
1962011,ab-9184791,43.59229389845346,-110.82381757182593
1962012,ab-9196486,43.53433,-110.84582
1962013,ab-9207243,42.87221027372276,-110.91029235340278
1962014,ab-9221017,43.76450098112713,-110.98265024649672
1962015,ab-9221519,43.7678235276944,-110.97309708061164
1962016,ab-9221667,43.772287401499824,-110.97664835011852
1962017,ab-9228164,43.59282022202832,-110.826221785584
1962018,ab-9228773,43.59165056529636,-110.82811571329572
1962019,ab-9230069,43.588035216606464,-110.83275606961556
1962020,ab-9230609,43.568484460495576,-110.74524318534608
1962021,ab-9231189,43.50435896749092,-110.86720496325646
1962022,ab-9233820,43.59444266356724,-110.82436818728983
1962023,ab-9234698,43.58653840685179,-110.82854393910198
1962024,ab-9240536,43.3448432300546,-110.72329491168875
1962025,ab-9248693,43.44325792532361,-110.81643682934607
1962026,ab-9249648,43.59303006492136,-110.82606487362408
1962027,ab-9250467,43.59117801093571,-110.82553668885843
1962028,ab-9251018,43.49454213593804,-110.81953241208832
1962029,ab-9251546,43.51209058706499,-110.6928073366768
1962030,ab-9252214,43.49185609294158,-110.85794793196078
1962031,ab-9252742,43.49940070878543,-110.77366045343966
1962032,ab-9253126,43.437382296501006,-110.86338623354528
1962033,ab-9253543,43.10199281778869,-111.02822664131888
1962034,ab-9255230,43.57935389875102,-110.82647560841173
1962035,ab-9256075,43.57848176105863,-110.82644504713817
1962036,ab-9256733,43.75425,-111.03431
1962037,ab-9256900,43.47007371153094,-110.80314691176515
1962038,ab-9266040,44.52703135832408,-109.06010505782864
1962039,ab-9270185,43.46211495778085,-110.82541765472752
1962040,ab-9271829,43.57838791040199,-110.82662762124995
1962041,ab-9272374,43.578139904821214,-110.8267184240938
1962042,ab-9272645,43.57947172902946,-110.82833823036223
1962043,ab-9272887,43.57814383686957,-110.82658623292838
1962044,ab-9294711,44.52491,-109.06539
1962045,ab-9312799,43.52782916674981,-110.82669958639156
1962046,ab-9324026,43.47874,-110.75486
1962047,ab-9330125,44.23993651066174,-105.51295611870762
1962048,ab-9350169,43.58753,-110.82864
1962049,ab-9351508,41.31735304518913,-105.58485279383343
1962050,ab-942595,41.14462,-104.75499
1962051,ab-9470267,43.42891499541675,-110.7855143843498
1962052,ab-9486958,43.47926,-110.76899
1962053,ab-9493565,43.47185166133674,-110.76745468643864
1962054,ab-9542417,43.47946,-110.76754
1962055,ab-9577973,42.84579180694424,-108.59725929602344
1962056,ab-9585381,43.475,-110.756
1962057,ab-9591649,43.528494294010365,-110.84305236799064
1962058,ab-9604090,44.52298180280031,-109.0665635813998
1962059,ab-9604212,44.5222213844999,-109.06869897525212
1962060,ab-9604513,44.5225306151446,-109.06807037453244
1962061,ab-9604644,44.527,-109.06
1962062,ab-9611771,43.474,-110.753
1962063,ab-9733347,43.57980131810736,-110.82772606984427
1962064,ab-9733609,43.57932027866968,-110.82609901807058
1962065,ab-9733969,43.51046103871165,-110.76977496570088
1962066,ab-9746988,43.5309234225875,-110.83188901211876
1962067,ab-9770461,43.47934990259199,-110.76671369421744
1962068,ab-9842562,44.67853,-109.19039
1962069,ab-9865270,43.47631,-110.75694
1962070,ab-9883995,43.48034000000001,-110.88628
1962071,ab-991614,41.31402474661364,-106.13682133084022
1962072,ab-9942606,43.47349000000001,-110.75129
1962073,ab-9942845,43.47428,-110.75057
1962074,ab-995502,42.9911,-110.96397
1962075,ab-9975644,42.40737,-105.39456
1962076,ab-9990952,42.799,-106.338
1962077,ab-9996202,43.51597284286423,-110.84948758047024
1962078,ha-1000053,42.70273281,-110.92336397
1962079,ha-1000082,43.853,-110.313
