,Property ID,Latitude,Longitude
1026000,ha-1459413,43.67409191,-114.36948238
1026001,ha-1459498,43.8775668463266,-111.111363612967
1026002,ha-1460577,43.6775599,-114.36086368
1026003,ha-1460770,43.7327427997556,-111.083081492065
1026004,ha-146261,48.36190033,-116.62464905
1026005,ha-1462772,44.67834873,-111.42680265
1026006,ha-1462932,43.67970806,-114.33351888
1026007,ha-1463735,43.691569,-114.389379
1026008,ha-1463861,43.69516514,-114.34683182
1026009,ha-1463862,43.69046656,-114.34920545
1026010,ha-1463864,43.67315981,-114.35706456
1026011,ha-1463868,43.68840338,-114.34490075
1026012,ha-1463869,43.69327967,-114.35074526
1026013,ha-1464901,43.62600544,-116.21984394
1026014,ha-1465554,44.6666789231835,-111.393271140475
1026015,ha-1465792,44.4712047,-111.4552667
1026016,ha-1466144,44.4593107,-111.4939284
1026017,ha-1466145,44.6226378,-111.4513825
1026018,ha-1466151,44.4959976,-111.32628400000002
1026019,ha-1466596,43.58415637,-116.17933251
1026020,ha-1466666,43.78980960000001,-111.15775
1026021,ha-1466765,48.26412,-116.58248
1026022,ha-1466766,48.3315994,-116.3943675
1026023,ha-1468274,47.69142477,-116.8078202
1026024,ha-1468609,44.62623897,-111.32855763
1026025,ha-1469691,47.64073067,-116.79955751
1026026,ha-1469739,47.67803409,-116.79178652
1026027,ha-1471287,43.6648027,-114.35513020000002
1026028,ha-1471455,43.6388862,-111.1383987
1026029,ha-1471472,43.6816373,-114.33266840000002
1026030,ha-1472328,44.9093651,-116.1040665
1026031,ha-1472444,44.930647,-116.072247
1026032,ha-1472448,44.92667,-116.126738
1026033,ha-1472660,43.6875071,-114.3347348
1026034,ha-1472762,47.68121145,-116.78905421
1026035,ha-1472785,47.66501139,-116.77199318
1026036,ha-1472796,43.66142477,-114.34682996
1026037,ha-1474374,44.91053233655721,-116.092525401852
1026038,ha-1474427,47.4665263,-115.7986893
1026039,ha-1474691,43.297078000000006,-115.4506452
1026040,ha-1475036,43.67602,-114.31892
1026041,ha-1475149,46.74071881,-116.98920996
1026042,ha-1475711,48.27057813,-116.55458612
1026043,ha-1475822,43.73258,-111.082824
1026044,ha-1476844,43.690664,-114.348199
1026045,ha-1477681,43.668167,-114.354131
1026046,ha-1478327,43.69168,-114.35496
1026047,ha-1478756,44.6495787,-111.31105929999998
1026048,ha-1479009,43.565677,-116.4746713
1026049,ha-1479077,43.67225474,-114.36912729
1026050,ha-147911,43.711342,-111.107468
1026051,ha-1479188,43.54487345,-116.82184262
1026052,ha-1479966,44.7332324,-116.079689
1026053,ha-1480153,47.62272011,-116.77667704
1026054,ha-1480405,43.79661,-111.132501
1026055,ha-1481159,44.6066225,-111.4023138
1026056,ha-1481501,43.6844224078782,-114.403358614294
1026057,ha-1481818,44.9128726,-116.0848189
1026058,ha-1481944,44.9134896,-116.0918332
1026059,ha-1483045,43.599515,-116.21541299999998
1026060,ha-1483501,43.69337879999999,-114.3901933
1026061,ha-1483539,47.6377858,-116.69154240000002
1026062,ha-1483722,43.67840191,-114.3643755
1026063,ha-1484679,43.69441433,-116.35104693
1026064,ha-1485038,44.91062,-116.08627
1026065,ha-1485280,44.90086494,-116.09335751
1026066,ha-1485933,43.707693,-111.154812
1026067,ha-1487019,47.32731682,-116.60841090000002
1026068,ha-1487637,47.536054,-116.784551
1026069,ha-1487639,44.4738014,-111.456057
1026070,ha-1487747,43.63270769,-116.27046697
1026071,ha-1488215,42.03415972,-111.41451392
1026072,ha-1490674,43.68082765,-114.33061588
1026073,ha-1491030,43.60595870000001,-116.3898721
1026074,ha-1491162,44.680583,-111.423707
1026075,ha-1491421,44.9188836,-116.0913097
1026076,ha-1491422,44.9145263,-116.0953517
1026077,ha-1491535,47.804071024869394,-116.689312242328
1026078,ha-1491970,44.679489,-111.421254
1026079,ha-1493236,48.3634064,-116.6262406
1026080,ha-1493692,43.6870346,-114.4014021
1026081,ha-1495622,44.518031,-111.312733
1026082,ha-1496239,47.82368,-116.757087
1026083,ha-1496567,43.67776,-114.360303
1026084,ha-1500504,43.69661938,-114.34572049
1026085,ha-1501140,47.62600219,-116.21207691
1026086,ha-1501944,43.6136846,-116.1962525
1026087,ha-1502848,42.87038035,-112.4489849
1026088,ha-1502855,43.68393,-114.403396
1026089,ha-1503095,43.68375974,-114.32573785
1026090,ha-1503404,43.71127592,-114.33751195
1026091,ha-1503658,43.6967981,-116.47551924
1026092,ha-1503766,43.72147022,-111.08275976
1026093,ha-1503957,48.239224,-116.284136
1026094,ha-1504064,43.689661,-114.372187
1026095,ha-1505587,43.68021603,-114.32482637
1026096,ha-1506171,43.5733854,-111.11184740000002
1026097,ha-1507654,43.7249399,-111.086346
1026098,ha-1507656,43.72471223,-111.08819819
1026099,ha-1507659,43.73060005,-111.1022894
1026100,ha-1507663,43.74853169,-111.04702522
1026101,ha-1507667,43.74491036,-111.05083583
1026102,ha-1507668,43.74530436,-111.04970213
1026103,ha-1507669,43.74522234,-111.05279527
1026104,ha-1507673,43.74616458,-111.05066283
1026105,ha-1507674,43.74601885,-111.04990262
1026106,ha-1507678,43.7447768,-111.05039578
1026107,ha-1507680,43.74878512,-111.05032188
1026108,ha-1507681,43.74600197,-111.05272386
1026109,ha-1507682,43.74723475,-111.11359587
1026110,ha-1507683,43.70967719,-111.10704006
1026111,ha-1507684,43.74914692,-111.05122644
1026112,ha-1507685,43.74632016,-111.05140109
1026113,ha-1507686,43.74413863,-111.04667362
1026114,ha-1507687,43.74760532,-111.06969815
1026115,ha-1507688,43.74165138,-111.11570195
