,Property ID,Latitude,Longitude
1170000,ha-1469614,41.6547053,-70.1444061
1170001,ha-1469615,41.6551857,-70.1789297
1170002,ha-1469616,41.6552151,-70.1331497
1170003,ha-1469617,41.6565512,-70.13062629999999
1170004,ha-1469618,41.67493,-70.1290913
1170005,ha-1469619,41.6539011,-70.1427936
1170006,ha-1469620,41.6508908,-70.1448131
1170007,ha-1469621,41.6562571,-70.13378929999999
1170008,ha-1469622,41.6537541,-70.1341948
1170009,ha-1469623,41.6553211,-70.17644140000002
1170010,ha-1469624,41.6519598,-70.14487120000001
1170011,ha-1469625,41.6571651,-70.18402259999999
1170012,ha-1469627,41.650874,-70.1443865
1170013,ha-1469628,41.6548541,-70.1443479
1170014,ha-1469629,41.65400337,-70.14771736
1170015,ha-1469630,41.656994,-70.1623484
1170016,ha-1469631,41.6545912,-70.13202170000001
1170017,ha-1469632,41.6527576,-70.1506272
1170018,ha-1469633,41.65533189999999,-70.16300490000002
1170019,ha-1469634,41.6530779,-70.14927829999999
1170020,ha-1469636,41.6850204,-70.1291844
1170021,ha-1469638,41.7457992117929,-70.1785944212738
1170022,ha-1469639,41.660645,-70.1624414
1170023,ha-1469643,41.6526427,-70.1484423
1170024,ha-1469645,41.6555651,-70.14183620000001
1170025,ha-1469646,41.6570766,-70.1241608
1170026,ha-1469647,41.6597932,-70.14947480000001
1170027,ha-1469648,41.6531849389966,-70.1342591730163
1170028,ha-1469649,41.7271171,-70.1760693
1170029,ha-1469650,41.66550983,-70.1721158
1170030,ha-1469651,41.65569960000001,-70.1344405
1170031,ha-1469653,41.657487,-70.13522900000001
1170032,ha-1469654,41.6541518,-70.1485806
1170033,ha-1469656,41.654829,-70.126724
1170034,ha-1469658,41.660118,-70.107386
1170035,ha-1469659,41.6590062,-70.1497435
1170036,ha-1469660,41.6527524,-70.1603999
1170037,ha-1469661,41.664276,-70.155437
1170038,ha-1469662,41.6654934,-70.1562553
1170039,ha-1469663,41.652804,-70.1488481
1170040,ha-1469664,41.6528699,-70.1346672
1170041,ha-1469666,41.6551541,-70.13411490000001
1170042,ha-1469667,41.6525109,-70.1465341
1170043,ha-1470038,42.22396162,-72.64168925
1170044,ha-1470081,42.2395846,-70.76886040000002
1170045,ha-1470150,41.7455111,-70.2071379
1170046,ha-1470172,41.7447087,-70.20830059999999
1170047,ha-1470925,41.6480721,-70.21974159999999
1170048,ha-147100ha,41.6558,-70.3514
1170049,ha-147201ha,41.73905900000001,-70.048009
1170050,ha-1473720,41.2628463,-70.073504
1170051,ha-147605ha,41.64873883,-70.27159444
1170052,ha-147640ha,41.69617764,-70.02736521
1170053,ha-147652ha,41.793249,-69.964895
1170054,ha-147689ha,42.0501,-70.19946999999999
1170055,ha-1477058,42.3027911,-71.1054571
1170056,ha-1477207,42.3783285,-71.03715150000002
1170057,ha-1477273,42.34572772,-71.18276709999998
1170058,ha-147766ha,41.6521973,-70.16767303
1170059,ha-147774ha,41.79661377,-69.97763375
1170060,ha-1477788,41.65145321,-70.13894837
1170061,ha-147778ha,41.698168,-70.041499
1170062,ha-1478381,42.37633236,-71.06101277
1170063,ha-1478687,41.2819501,-70.07466690000001
1170064,ha-1479067,42.0588368,-70.179139
1170065,ha-1479792,42.8145292,-70.94478213
1170066,ha-1479804,41.37456563,-70.46531257
1170067,ha-148100ha,41.636294,-70.42201999999997
1170068,ha-1481029,41.5767094,-70.46459899999998
1170069,ha-1481436,41.4276692,-70.57346120000003
1170070,ha-148210ha,42.39161476,-72.81246952
1170071,ha-1482731,42.65849297,-70.62141013
1170072,ha-148290ha,41.634422,-70.230007
1170073,ha-1483765,41.25701182,-69.99860792
1170074,ha-1484071,41.69623106,-70.72693826
1170075,ha-1484319,41.39445720000001,-70.5667684
1170076,ha-1484875,41.8046251320742,-70.53621246077171
1170077,ha-148517ha,41.99747453,-70.06955291
1170078,ha-1485230,41.2806384,-70.1097875
1170079,ha-148533,41.36672328,-70.60421878
1170080,ha-1485949,42.09460478,-70.65579344
1170081,ha-1486224,41.65567822,-70.148889
1170082,ha-1486262,41.67233416,-70.31985196
1170083,ha-1486320,42.33061890000001,-71.09212488
1170084,ha-1486920,41.27493270000001,-70.1074152
1170085,ha-1487105,41.56943274,-70.51403513
1170086,ha-1487243,42.0074961147397,-70.0478854206237
1170087,ha-1487405,41.657913,-70.60469599999998
1170088,ha-1488382,41.72318624,-70.14063192
1170089,ha-1488413,41.6496279,-70.3352554
1170090,ha-148847ha,41.3844975,-70.5157665
1170091,ha-1488911,42.31997748,-71.09485468
1170092,ha-1489213,41.4557471,-70.5591575
1170093,ha-1490017,41.6371796,-70.34431090000001
1170094,ha-1490359,41.6576634,-70.1570925
1170095,ha-149118ha,42.052824,-70.18458129999999
1170096,ha-1491766,42.52926110000001,-70.8901014
1170097,ha-1492490,41.44830355,-70.6052087
1170098,ha-1493031,41.558876700000006,-70.5860458
1170099,ha-1495053,41.56195039999999,-70.5722992
1170100,ha-1495329,42.33125726,-73.08957239
1170101,ha-1495651,42.048546,-70.191464
1170102,ha-1495736,41.75555145,-70.14867148
1170103,ha-1495762,42.21502766,-73.36179513
1170104,ha-1496674,41.6453263,-70.6493069
1170105,ha-1497353,42.00002878,-70.05510326
1170106,ha-149737ha,42.028113,-70.078932
1170107,ha-1498117,42.7069099,-73.1127161
1170108,ha-1498849,41.70223,-70.06845899999999
1170109,ha-1499973,42.1552846,-70.7023267
1170110,ha-1500004,41.50484829999999,-71.11000370000002
1170111,ha-150010ha,41.38101374,-70.51970369
1170112,ha-1500180,41.2720128090616,-70.105973777771
1170113,ha-150022ha,41.4451,-70.5647
1170114,ha-150100ha,41.626869776995896,-70.63505889444271
1170115,ha-1501279,41.404148,-70.55357099999998
1170116,ha-1501565,41.6898968,-69.969992
1170117,ha-1501647,41.266423,-69.97266483
1170118,ha-1501892,42.2188087,-70.7433422
1170119,ha-1502474,41.27694453,-70.11098318
1170120,ha-1502624,41.30122036,-69.98681683
1170121,ha-1503215,42.33315418,-71.09001584
1170122,ha-150332ha,41.552021,-70.596814
1170123,ha-1503527,41.79705300000001,-69.98221099999999
1170124,ha-1503528,41.7357295,-70.1070122
1170125,ha-1503529,41.7640025,-69.98171640000001
1170126,ha-1503530,41.7381054,-69.9986978
1170127,ha-1503531,41.788248,-69.9386329
1170128,ha-1503532,41.6699968,-69.9652929
1170129,ha-150401ha,41.67716058,-69.96553489
1170130,ha-150403ha,41.83462,-70.538893
1170131,ha-1504923,42.04915306,-70.11710643
1170132,ha-1505767,41.55772028,-70.48303973
